source,level,wkr_nr,wkr_name,land_nr,unit,votes_type,votes,votes_valid
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Sozialdemokratische Partei Deutschlands,Erststimmen,56893,131548
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Sozialdemokratische Partei Deutschlands,Zweitstimmen,48438,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Alternative für Deutschland,Erststimmen,11208,131548
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Alternative für Deutschland,Zweitstimmen,11590,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Freie Demokratische Partei,Erststimmen,9102,131548
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Freie Demokratische Partei,Zweitstimmen,13624,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,DIE LINKE,Erststimmen,3676,131548
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,DIE LINKE,Zweitstimmen,3734,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,13259,131548
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,17274,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,FREIE WÄHLER,Erststimmen,1979,131548
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,FREIE WÄHLER,Zweitstimmen,1122,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,963,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,1845,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,152,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Piratenpartei Deutschland,Zweitstimmen,463,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Ökologisch-Demokratische Partei,Zweitstimmen,72,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,95,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,10,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Deutsche Kommunistische Partei,Zweitstimmen,23,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Partei der Humanisten,Zweitstimmen,113,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Die Urbane. Eine HipHop Partei,Zweitstimmen,79,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Basisdemokratische Partei Deutschland,Erststimmen,1856,131548
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Basisdemokratische Partei Deutschland,Zweitstimmen,1546,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,30,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,416,131609
data-raw/w-btw21_kerg,district,46,Hameln-Pyrmont – Holzminden,3,Volt Deutschland,Zweitstimmen,211,131609
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Wahlberechtigte,Erststimmen,238323,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Wahlberechtigte,Zweitstimmen,238323,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Wählende,Erststimmen,181202,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Wählende,Zweitstimmen,181202,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Ungültige Stimmen,Erststimmen,1654,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Ungültige Stimmen,Zweitstimmen,2110,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Gültige Stimmen,Erststimmen,179548,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Gültige Stimmen,Zweitstimmen,179092,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Christlich Demokratische Union Deutschlands,Erststimmen,45721,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Christlich Demokratische Union Deutschlands,Zweitstimmen,40612,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Sozialdemokratische Partei Deutschlands,Erststimmen,73088,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Sozialdemokratische Partei Deutschlands,Zweitstimmen,62024,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Alternative für Deutschland,Erststimmen,13377,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Alternative für Deutschland,Zweitstimmen,13850,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Freie Demokratische Partei,Erststimmen,11883,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Freie Demokratische Partei,Zweitstimmen,18320,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,DIE LINKE,Erststimmen,4095,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,DIE LINKE,Zweitstimmen,4994,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,22283,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,29201,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,FREIE WÄHLER,Erststimmen,1978,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,FREIE WÄHLER,Zweitstimmen,1672,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Erststimmen,1701,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1432,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,PARTEI MENSCH UMWELT TIERSCHUTZ,Erststimmen,2618,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,2535,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,169,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Piratenpartei Deutschland,Erststimmen,1119,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Piratenpartei Deutschland,Zweitstimmen,867,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Ökologisch-Demokratische Partei,Zweitstimmen,113,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,125,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,35,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Deutsche Kommunistische Partei,Zweitstimmen,36,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Partei der Humanisten,Zweitstimmen,158,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Die Urbane. Eine HipHop Partei,Zweitstimmen,86,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Basisdemokratische Partei Deutschland,Erststimmen,1635,179548
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Basisdemokratische Partei Deutschland,Zweitstimmen,1650,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,40,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,752,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Volt Deutschland,Zweitstimmen,421,179092
data-raw/w-btw21_kerg,district,47,Hannover-Land II,3,Übrige,Erststimmen,50,179548
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Wahlberechtigte,Erststimmen,215131,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Wahlberechtigte,Zweitstimmen,215131,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Wählende,Erststimmen,161685,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Wählende,Zweitstimmen,161685,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Ungültige Stimmen,Erststimmen,1676,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Ungültige Stimmen,Zweitstimmen,1907,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Gültige Stimmen,Erststimmen,160009,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Gültige Stimmen,Zweitstimmen,159778,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Christlich Demokratische Union Deutschlands,Erststimmen,41230,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Christlich Demokratische Union Deutschlands,Zweitstimmen,36504,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Sozialdemokratische Partei Deutschlands,Erststimmen,61857,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Sozialdemokratische Partei Deutschlands,Zweitstimmen,55439,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Alternative für Deutschland,Erststimmen,11387,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Alternative für Deutschland,Zweitstimmen,12161,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Freie Demokratische Partei,Erststimmen,11507,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Freie Demokratische Partei,Zweitstimmen,15397,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,DIE LINKE,Erststimmen,5481,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,DIE LINKE,Zweitstimmen,5308,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,22973,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,26565,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,FREIE WÄHLER,Erststimmen,1420,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,FREIE WÄHLER,Zweitstimmen,1054,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1432,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,2030,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,160,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Piratenpartei Deutschland,Erststimmen,1506,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Piratenpartei Deutschland,Zweitstimmen,793,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Ökologisch-Demokratische Partei,Erststimmen,264,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Ökologisch-Demokratische Partei,Zweitstimmen,143,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,125,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,32,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Deutsche Kommunistische Partei,Zweitstimmen,37,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Partei der Humanisten,Zweitstimmen,99,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Die Urbane. Eine HipHop Partei,Zweitstimmen,115,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Basisdemokratische Partei Deutschland,Erststimmen,2153,160009
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Basisdemokratische Partei Deutschland,Zweitstimmen,1628,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,31,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,416,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Volt Deutschland,Zweitstimmen,309,159778
data-raw/w-btw21_kerg,district,48,Hildesheim,3,Übrige,Erststimmen,231,160009
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Wahlberechtigte,Erststimmen,200922,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Wahlberechtigte,Zweitstimmen,200922,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Wählende,Erststimmen,147218,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Wählende,Zweitstimmen,147218,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Ungültige Stimmen,Erststimmen,1794,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Ungültige Stimmen,Zweitstimmen,1496,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Gültige Stimmen,Erststimmen,145424,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Gültige Stimmen,Zweitstimmen,145722,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Christlich Demokratische Union Deutschlands,Erststimmen,39541,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Christlich Demokratische Union Deutschlands,Zweitstimmen,33453,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Sozialdemokratische Partei Deutschlands,Erststimmen,56157,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Sozialdemokratische Partei Deutschlands,Zweitstimmen,53411,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Alternative für Deutschland,Erststimmen,14331,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Alternative für Deutschland,Zweitstimmen,14415,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Freie Demokratische Partei,Erststimmen,9544,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Freie Demokratische Partei,Zweitstimmen,13463,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,DIE LINKE,Erststimmen,5675,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,DIE LINKE,Zweitstimmen,4478,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,15353,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,18105,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,FREIE WÄHLER,Erststimmen,1651,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,FREIE WÄHLER,Zweitstimmen,1317,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1274,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,2156,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,240,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Piratenpartei Deutschland,Erststimmen,1220,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Piratenpartei Deutschland,Zweitstimmen,598,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Ökologisch-Demokratische Partei,Zweitstimmen,86,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,100,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,23,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Deutsche Kommunistische Partei,Zweitstimmen,19,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Partei der Humanisten,Zweitstimmen,94,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Die Urbane. Eine HipHop Partei,Zweitstimmen,86,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Basisdemokratische Partei Deutschland,Erststimmen,1599,145424
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Basisdemokratische Partei Deutschland,Zweitstimmen,1362,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,39,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,743,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Volt Deutschland,Zweitstimmen,260,145722
data-raw/w-btw21_kerg,district,49,Salzgitter – Wolfenbüttel,3,Übrige,Erststimmen,353,145424
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Wahlberechtigte,Erststimmen,187721,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Wahlberechtigte,Zweitstimmen,187721,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Wählende,Erststimmen,140807,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Wählende,Zweitstimmen,140807,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Ungültige Stimmen,Erststimmen,1254,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Ungültige Stimmen,Zweitstimmen,1513,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Gültige Stimmen,Erststimmen,139553,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Gültige Stimmen,Zweitstimmen,139294,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Christlich Demokratische Union Deutschlands,Erststimmen,31276,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Christlich Demokratische Union Deutschlands,Zweitstimmen,25929,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Sozialdemokratische Partei Deutschlands,Erststimmen,51220,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Sozialdemokratische Partei Deutschlands,Zweitstimmen,42377,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Alternative für Deutschland,Erststimmen,8045,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Alternative für Deutschland,Zweitstimmen,8238,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Freie Demokratische Partei,Erststimmen,9816,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Freie Demokratische Partei,Zweitstimmen,14046,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,DIE LINKE,Erststimmen,5352,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,DIE LINKE,Zweitstimmen,6355,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,28214,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,33401,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,FREIE WÄHLER,Erststimmen,1194,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,FREIE WÄHLER,Zweitstimmen,844,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1652,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,1567,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,101,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Piratenpartei Deutschland,Zweitstimmen,785,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Ökologisch-Demokratische Partei,Erststimmen,352,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Ökologisch-Demokratische Partei,Zweitstimmen,180,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Erststimmen,630,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,280,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Marxistisch-Leninistische Partei Deutschlands,Erststimmen,101,139553
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,52,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Deutsche Kommunistische Partei,Zweitstimmen,33,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Partei der Humanisten,Zweitstimmen,189,139294
data-raw/w-btw21_kerg,district,50,Braunschweig,3,Die Urbane. Eine HipHop Partei,Zweitstimmen,81,139294
